t,u_exact,u_pred
0.3913043439388275,0.3276577293872833,0.28427785634994507
0.39464882016181946,0.28755828738212585,0.2467370331287384
0.3979932963848114,0.24655884504318237,0.20856115221977234
0.40133780241012573,0.20482881367206573,0.16989144682884216
0.4046822786331177,0.1625414341688156,0.13086941838264465
0.4080267548561096,0.11986901611089706,0.09163424372673035
0.41137123107910156,0.07698583602905273,0.05232663452625275
0.4147157073020935,0.03406500443816185,0.013087272644042969
0.41806018352508545,-0.00872134044766426,-0.025942176580429077
0.4214046895503998,-0.051202356815338135,-0.06462053954601288
0.4247491657733917,-0.09320887178182602,-0.10280629992485046
0.42809364199638367,-0.13457533717155457,-0.14036017656326294
0.4314381182193756,-0.1751401573419571,-0.17714601755142212
0.43478259444236755,-0.21474558115005493,-0.2130303829908371
0.4381271004676819,-0.25323933362960815,-0.24788357317447662
0.44147157669067383,-0.2904728353023529,-0.2815802991390228
0.44481605291366577,-0.32630524039268494,-0.31400030851364136
0.4481605291366577,-0.3606022298336029,-0.34502899646759033
0.45150500535964966,-0.3932346701622009,-0.37455636262893677
0.4548494815826416,-0.42408278584480286,-0.40247905254364014
0.45819398760795593,-0.45303452014923096,-0.4286995828151703
0.4615384638309479,-0.4799847900867462,-0.4531266987323761
0.4648829400539398,-0.5048385262489319,-0.4756774306297302
0.46822741627693176,-0.5275096893310547,-0.496275931596756
0.4715718924999237,-0.5479203462600708,-0.5148547887802124
0.47491639852523804,-0.5660035014152527,-0.5313550233840942
0.47826087474823,-0.5817008018493652,-0.545727014541626
0.4816053509712219,-0.5949646234512329,-0.5579298138618469
0.48494982719421387,-0.6057571768760681,-0.5679323673248291
0.4882943034172058,-0.6140508651733398,-0.5757129192352295
0.49163877964019775,-0.6198279857635498,-0.5812592506408691
0.4949832856655121,-0.6230814456939697,-0.5845681428909302
0.49832776188850403,-0.6238139867782593,-0.5856451988220215
0.5016722679138184,-0.622038722038269,-0.5845046639442444
0.5050166845321655,-0.6177787780761719,-0.5811691880226135
0.5083612203598022,-0.6110666394233704,-0.5756692886352539
0.5117056965827942,-0.6019450426101685,-0.568042516708374
0.5150501728057861,-0.5904655456542969,-0.558334231376648
0.5183946490287781,-0.5766894817352295,-0.5465960502624512
0.52173912525177,-0.5606865286827087,-0.5328861474990845
0.525083601474762,-0.5425349473953247,-0.5172683000564575
0.5284280776977539,-0.5223208069801331,-0.499813050031662
0.5317726135253906,-0.5001385807991028,-0.48059552907943726
0.5351170301437378,-0.47609052062034607,-0.4596976339817047
0.5384615659713745,-0.450283408164978,-0.43720436096191406
0.5418059825897217,-0.42283353209495544,-0.4132087230682373
0.5451505184173584,-0.393859326839447,-0.3878054618835449
0.5484949946403503,-0.3634887635707855,-0.36109721660614014
0.5518394708633423,-0.3318518102169037,-0.3331887125968933
0.5551839470863342,-0.29908281564712524,-0.30419090390205383
0.5585284233093262,-0.2653214931488037,-0.2742178440093994
0.5618728995323181,-0.23070907592773438,-0.24338757991790771
0.5652173757553101,-0.19538985192775726,-0.21182191371917725
0.5685619115829468,-0.15950892865657806,-0.17964553833007812
0.571906328201294,-0.12321652472019196,-0.14698714017868042
0.5752508640289307,-0.08665816485881805,-0.11397437006235123
0.5785952806472778,-0.04998443275690079,-0.08074015378952026
0.5819398164749146,-0.013340465724468231,-0.047414153814315796
0.5852842926979065,0.02312414161860943,-0.014130204916000366
0.5886287689208984,0.05926530435681343,0.018981069326400757
0.5919732451438904,0.09494002908468246,0.05178964138031006
0.5953177213668823,0.13000813126564026,0.08416798710823059
0.5986621975898743,0.1643332540988922,0.11599019169807434
0.6020066738128662,0.19778132438659668,0.14713498950004578
0.6053512096405029,0.23022465407848358,0.17748475074768066
0.6086956262588501,0.26153793931007385,0.20692574977874756
0.6120401620864868,0.2916050851345062,0.23535162210464478
0.615384578704834,0.32031065225601196,0.26265907287597656
0.6187291145324707,0.34755009412765503,0.2887530028820038
0.6220735907554626,0.3732222318649292,0.3135431408882141
0.6254180669784546,0.397234708070755,0.336946576833725
0.6287625432014465,0.4195009469985962,0.3588871657848358
0.6321070194244385,0.4399430453777313,0.3792954981327057
0.6354514956474304,0.4584905505180359,0.39810869097709656
0.6387959718704224,0.47508111596107483,0.415271133184433
0.6421405076980591,0.4896603226661682,0.4307344853878021
0.6454849243164062,0.502182126045227,0.4444558322429657
0.648829460144043,0.5126098990440369,0.4564002454280853
0.6521738767623901,0.5209145545959473,0.46653833985328674
0.6555184125900269,0.5270767211914062,0.4748482406139374
0.6588628888130188,0.5310847163200378,0.48131296038627625
0.6622073650360107,0.5329362154006958,0.4859231412410736
0.6655518412590027,0.5326375961303711,0.48867473006248474
0.6688963174819946,0.5302034616470337,0.48956987261772156
0.6722407937049866,0.5256572365760803,0.4886176288127899
0.6755852699279785,0.5190304517745972,0.48583099246025085
0.6789298057556152,0.5103627443313599,0.48123082518577576
0.6822742223739624,0.49970221519470215,0.47484299540519714
0.6856187582015991,0.4871036410331726,0.4667002260684967
0.6889631748199463,0.4726305902004242,0.45684078335762024
0.692307710647583,0.4563519060611725,0.4453074634075165
0.695652186870575,0.43834543228149414,0.4321519434452057
0.6989966630935669,0.4186939597129822,0.4174294173717499
0.7023411393165588,0.39748668670654297,0.4012015759944916
0.7056856155395508,0.37481826543807983,0.38353654742240906
0.7090300917625427,0.35078951716423035,0.36450740694999695
0.7123745679855347,0.32550516724586487,0.3441929519176483
0.7157191038131714,0.2990741729736328,0.3226766884326935
0.7190635204315186,0.27161112427711487,0.3000492751598358
0.7224080562591553,0.2432306855916977,0.27640190720558167
0.7257524728775024,0.21405498683452606,0.25183454155921936
0.7290970087051392,0.18420402705669403,0.22644683718681335
0.7324414849281311,0.153802752494812,0.20034489035606384
0.735785961151123,0.12297707051038742,0.17363575100898743
0.739130437374115,0.09185291081666946,0.1464291512966156
0.7424749135971069,0.0605570524930954,0.11883571743965149
0.7458193898200989,0.029216164723038673,0.0909675657749176
0.7491638660430908,-0.0020441801752895117,0.0629374086856842
0.7525083422660828,-0.03309810906648636,0.03485611081123352
0.7558528184890747,-0.06382279843091965,0.006834119558334351
0.7591973543167114,-0.09409794211387634,-0.021019816398620605
0.7625417709350586,-0.12380263209342957,-0.04859772324562073
0.7658863067626953,-0.1528235375881195,-0.0757971704006195
0.7692307829856873,-0.18104717135429382,-0.10251671075820923
0.7725752592086792,-0.2083657830953598,-0.12865978479385376
0.7759197354316711,-0.23467594385147095,-0.1541331708431244
0.7792642116546631,-0.2598775327205658,-0.17884811758995056
0.782608687877655,-0.2838769555091858,-0.2027202546596527
0.785953164100647,-0.306585431098938,-0.22566953301429749
0.7892976403236389,-0.3279203474521637,-0.24762097001075745
0.7926421165466309,-0.34780415892601013,-0.26850441098213196
0.7959866523742676,-0.3661668300628662,-0.28825393319129944
0.7993310689926147,-0.3829435408115387,-0.30680760741233826
0.8026756048202515,-0.39807817339897156,-0.324109822511673
0.8060200810432434,-0.41151922941207886,-0.34010735154151917
0.8093645572662354,-0.42322400212287903,-0.3547532260417938
0.8127090334892273,-0.43315646052360535,-0.3680034577846527
0.8160535097122192,-0.4412881135940552,-0.3798188269138336
0.8193979859352112,-0.4475974142551422,-0.39016374945640564
0.8227424621582031,-0.45207077264785767,-0.39900800585746765
0.8260869383811951,-0.45470181107521057,-0.4063257873058319
0.829431414604187,-0.45549166202545166,-0.4120941460132599
0.8327759504318237,-0.4544486999511719,-0.41629698872566223
0.8361203670501709,-0.451588898897171,-0.4189218580722809
0.8394649028778076,-0.4469349682331085,-0.41996219754219055
0.8428093791007996,-0.44051700830459595,-0.4194165766239166
0.8461538553237915,-0.43237218260765076,-0.4172901213169098
0.8494983315467834,-0.42254355549812317,-0.41359445452690125
0.8528428077697754,-0.41108185052871704,-0.4083467423915863
0.8561872839927673,-0.39804306626319885,-0.40157249569892883
0.8595317602157593,-0.38348954916000366,-0.39330294728279114
0.8628762364387512,-0.3674892783164978,-0.3835776746273041
0.8662207126617432,-0.3501156270503998,-0.37244275212287903
0.8695652484893799,-0.3314463794231415,-0.359950989484787
0.872909665107727,-0.31156638264656067,-0.3461626470088959
0.8762542009353638,-0.2905607521533966,-0.33114370703697205
0.8795986771583557,-0.2685226500034332,-0.3149655759334564
0.8829431533813477,-0.24554647505283356,-0.2977055609226227
0.8862876296043396,-0.2217303365468979,-0.27944454550743103
0.8896321058273315,-0.19717513024806976,-0.26026681065559387
0.8929765820503235,-0.17198330163955688,-0.24025920033454895
0.8963210582733154,-0.14626143872737885,-0.21951016783714294
0.8996655344963074,-0.12011534720659256,-0.19810834527015686
0.9030100107192993,-0.09365271031856537,-0.17614278197288513
0.906354546546936,-0.06698084622621536,-0.15370026230812073
0.909699022769928,-0.04020971804857254,-0.13086774945259094
0.9130434989929199,-0.013446591794490814,-0.10772755742073059
0.9163879752159119,0.013201200403273106,-0.08436152338981628
0.9197324514389038,0.03962745890021324,-0.06084755063056946
0.9230769276618958,0.06572753936052322,-0.037260740995407104
0.9264214038848877,0.09139879047870636,-0.013674288988113403
0.9297658801078796,0.11654088646173477,0.009840279817581177
0.9331103563308716,0.1410570591688156,0.03321388363838196
0.9364548325538635,0.1648513674736023,0.056377142667770386
0.9397993087768555,0.18783366680145264,0.07925978302955627
0.9431438446044922,0.20991690456867218,0.10179147124290466
0.9464883208274841,0.23101875185966492,0.12389799952507019
0.9498327970504761,0.2510594129562378,0.14550384879112244
0.953177273273468,0.2699659466743469,0.16652992367744446
0.95652174949646,0.2876695692539215,0.18689492344856262
0.9598662257194519,0.3041069209575653,0.206513911485672
0.9632107019424438,0.3192199766635895,0.22530022263526917
0.9665551781654358,0.3329565227031708,0.243168443441391
0.9698996543884277,0.3452701270580292,0.26003286242485046
0.9732441306114197,0.35612040758132935,0.2758142054080963
0.9765886068344116,0.36547335982322693,0.29043594002723694
0.9799330830574036,0.3733002543449402,0.30383217334747314
0.9832776188850403,0.37957972288131714,0.31594744324684143
0.9866220951080322,0.3842965066432953,0.3267379105091095
0.9899665713310242,0.3874412178993225,0.33617517352104187
0.9933110475540161,0.38901135325431824,0.3442458212375641
0.9966555237770081,0.38901060819625854,0.35095253586769104
1.0,0.38744884729385376,0.3563140332698822
